method,p,K,rep,n_full,n_sample_target,n_sample_actual,rho_srs,rho_tilde_srs,rho_cluster,rho_tilde_cluster,rho_icc,deff,time_total_s,error,dataset,tier,method_class
BoxPlot,0.1,5,26,5216,521,521.0,1.0,0.9921993387334157,0.3333333333333333,0.8257451831869599,0.6717607863591073,70.32571315225988,0.7964677829877473,,optdigits,T2,I
BoxPlot,0.1,5,27,5216,521,521.0,0.32,0.832840798110492,0.6666666666666666,0.8610005784987287,0.6716759828973473,70.31696143500625,0.7577019699965604,,optdigits,T2,I
BoxPlot,0.1,5,28,5216,521,521.0,0.46551724137931033,0.8329840187728444,1.0,0.9907362265443075,0.6718107067360366,70.33086493515898,0.7437792199780233,,optdigits,T2,I
BoxPlot,0.1,5,29,5216,521,521.0,1.0,0.9879857888355938,1.0,0.9969272800581384,0.6717244782130891,70.3219661515908,0.76145563198952,,optdigits,T2,I
BoxPlot,0.2,5,0,5216,1043,1043.0,1.0,1.0,1.0,0.9922827165518735,0.562833097249362,117.84415098896756,0.8996959739597514,,optdigits,T2,I
BoxPlot,0.2,5,1,5216,1043,1043.0,1.0,0.9955999482194069,1.0,0.9977505282496059,0.5626713923082081,117.81058104318399,0.7810969550046138,,optdigits,T2,I
BoxPlot,0.2,5,2,5216,1043,1043.0,0.4279835390946502,0.8501754203113429,0.49230769230769234,0.8478346084060446,0.5627761205882513,117.83232263412097,0.8089811900281347,,optdigits,T2,I
BoxPlot,0.2,5,3,5216,1043,1043.0,0.4979253112033195,0.8220036185881622,1.0,0.9916259297232713,0.5626971364800899,117.81592553326666,0.8169690620270558,,optdigits,T2,I
BoxPlot,0.2,5,4,5216,1043,1043.0,0.5084745762711864,0.8390517196293741,1.0,0.9930408144025376,0.5625061703002081,117.7762809543232,0.9642388820066117,,optdigits,T2,I
BoxPlot,0.2,5,5,5216,1043,1043.0,1.0,0.9833962863078686,1.0,0.9934711950223826,0.5628051218632394,117.8383432988085,0.7619395090150647,,optdigits,T2,I
BoxPlot,0.2,5,6,5216,1043,1043.0,0.48717948717948717,0.8578799609860024,0.36947791164658633,0.8349886141096241,0.5627703045635493,117.83111522739283,1.1137422400061041,,optdigits,T2,I
BoxPlot,0.2,5,7,5216,1043,1043.0,1.0,0.9953037556298768,1.0,0.9969212137134056,0.5626806837672,117.81250995007072,0.9675911020021886,,optdigits,T2,I
BoxPlot,0.2,5,8,5216,1043,1043.0,1.0,0.9936284738455519,1.0,0.9893109089558982,0.5627227476492829,117.82124241199112,0.9283646319527179,,optdigits,T2,I
BoxPlot,0.2,5,9,5216,1043,1043.0,1.0,0.9978073081631632,1.0,0.9812438061078508,0.5626713923082081,117.81058104318399,0.9121011729585007,,optdigits,T2,I
BoxPlot,0.2,5,10,5216,1043,1043.0,1.0,0.9949904525186124,1.0,0.9999999999999998,0.5625395420572344,117.78320893108187,0.8997944070142694,,optdigits,T2,I
BoxPlot,0.2,5,11,5216,1043,1043.0,0.4434389140271493,0.8530646600599885,1.0,0.9912324407568297,0.5628014129557438,117.83757332961241,0.8398329509655014,,optdigits,T2,I
BoxPlot,0.2,5,12,5216,1043,1043.0,1.0,0.9987922973791223,0.5311203319502075,0.8496065999715242,0.5627475324190699,117.82638773019892,0.9413296470302157,,optdigits,T2,I
BoxPlot,0.2,5,13,5216,1043,1043.0,1.0,0.9956861388219548,0.5130434782608696,0.8376776983675014,0.5625390757818057,117.78311213230286,1.1542785240453668,,optdigits,T2,I
BoxPlot,0.2,5,14,5216,1043,1043.0,1.0,0.9963561383653485,1.0,0.9930933351461357,0.5627703045635493,117.83111522739283,0.8124432560289279,,optdigits,T2,I
BoxPlot,0.2,5,15,5216,1043,1043.0,1.0,0.9814571603981612,0.4921875,0.859942267286541,0.5628365363691393,117.84486495023332,0.7193621170008555,,optdigits,T2,I
BoxPlot,0.2,5,16,5216,1043,1043.0,1.0,0.9987439486411221,1.0,0.9941579539141749,0.5627227476492829,117.82124241199112,1.5404597439919598,,optdigits,T2,I
BoxPlot,0.2,5,17,5216,1043,1043.0,1.0,0.998354190835422,0.4897959183673469,0.825884546936531,0.5628050300302838,117.83832423428692,1.0310316620161757,,optdigits,T2,I
BoxPlot,0.2,5,18,5216,1043,1043.0,1.0,0.9996052731951304,0.5967741935483871,0.8766913842308257,0.5628031641834971,117.83793688449398,1.1797484959824942,,optdigits,T2,I
BoxPlot,0.2,5,19,5216,1043,1043.0,1.0,0.993132104080371,0.5419847328244275,0.8583080858556191,0.5627413900583093,117.825112576105,1.0182937800418586,,optdigits,T2,I
BoxPlot,0.2,5,20,5216,1043,1043.0,1.0,0.9969475931016873,1.0,0.998543392139059,0.5625827739182507,117.79218386542885,1.0247302829520777,,optdigits,T2,I
BoxPlot,0.2,5,21,5216,1043,1043.0,1.0,0.986212352417847,0.5738396624472574,0.8500594405751839,0.5626949308931466,117.81546765341723,1.384133490966633,,optdigits,T2,I
BoxPlot,0.2,5,22,5216,1043,1043.0,1.0,0.9906445763771285,1.0,0.994634134962989,0.5626806837672,117.81250995007072,1.535378322005272,,optdigits,T2,I
BoxPlot,0.2,5,23,5216,1043,1043.0,1.0,0.9966760713405812,1.0,0.9963959987725622,0.5626381070219667,117.80367101776028,1.043505776033271,,optdigits,T2,I
BoxPlot,0.2,5,24,5216,1043,1043.0,1.0,0.996866291917304,1.0,0.9944243131570184,0.5628014129557438,117.83757332961241,1.3316149939782917,,optdigits,T2,I
BoxPlot,0.2,5,25,5216,1043,1043.0,0.375,0.8355874209350925,1.0,0.9945771638974211,0.5627607332651977,117.82912822585504,0.9150353169534355,,optdigits,T2,I
BoxPlot,0.2,5,26,5216,1043,1043.0,1.0,0.9870979415134479,1.0,0.9912229204404757,0.5628014129557438,117.83757332961241,1.5561250519822352,,optdigits,T2,I
BoxPlot,0.2,5,27,5216,1043,1043.0,0.4186046511627907,0.6966908306600301,0.4315352697095436,0.8321194904962651,0.5627406438424921,117.82495766170136,1.2884193659992889,,optdigits,T2,I
BoxPlot,0.2,5,28,5216,1043,1043.0,0.41409691629955947,0.8270897776520568,0.42342342342342343,0.8281708325547248,0.5628365363691394,117.84486495023334,1.0339295819867402,,optdigits,T2,I
BoxPlot,0.2,5,29,5216,1043,1043.0,0.624,0.8761484136578331,0.45569620253164556,0.8532535961809581,0.5627365010267595,117.82409761315527,1.161124070000369,,optdigits,T2,I
BoxPlot,0.05,10,0,5216,260,260.0,1.0,0.9882214094720564,1.0,0.9833191262000575,0.8399412083715825,21.998530209289562,1.7964317600126378,,optdigits,T2,I
BoxPlot,0.05,10,1,5216,260,260.0,0.576271186440678,0.8299394434915341,1.0,0.9890023509160907,0.862101841418043,22.552546035451076,1.7834850969957188,,optdigits,T2,I
BoxPlot,0.05,10,2,5216,260,260.0,1.0,0.9854293590776586,0.3384615384615385,0.6547134345286606,0.8561886483013557,22.40471620753389,3.2427931069978513,,optdigits,T2,I
BoxPlot,0.05,10,3,5216,260,260.0,1.0,0.9496524899089321,0.30303030303030304,0.8251972629126803,0.8294385689421266,21.735964223553164,2.5796517090057023,,optdigits,T2,I
BoxPlot,0.05,10,4,5216,260,260.0,0.5454545454545454,0.8472188087576624,1.0,0.994521667635616,0.8564086572025353,22.410216430063382,3.371692971966695,,optdigits,T2,I
BoxPlot,0.05,10,5,5216,260,260.0,0.5423728813559322,0.8093863139565799,0.4838709677419355,0.8588829826048554,0.8559442504508464,22.398606261271162,2.164050761028193,,optdigits,T2,I
BoxPlot,0.05,10,6,5216,260,260.0,0.5925925925925926,0.9446139823215652,0.5384615384615384,0.9461748287083078,0.8597462727702091,22.49365681925523,2.4937087790458463,,optdigits,T2,I
BoxPlot,0.05,10,7,5216,260,260.0,0.5633802816901409,0.8382982171821464,1.0,0.9833605006668873,0.862521993682575,22.563049842064373,2.5967239569872618,,optdigits,T2,I
BoxPlot,0.05,10,8,5216,260,260.0,1.0,0.9935725855041928,0.4262295081967213,0.8180820928363045,0.8341477179329719,21.853692948324298,2.5874335720436648,,optdigits,T2,I
BoxPlot,0.05,10,9,5216,260,260.0,1.0,0.9933727551366841,1.0,0.9813700213038363,0.858769196260042,22.46922990650105,2.6601388399722055,,optdigits,T2,I
BoxPlot,0.05,10,10,5216,260,260.0,0.41509433962264153,0.8367070150535947,0.5283018867924528,0.8399405161234557,0.8568941390752811,22.422353476882027,2.6292785159894265,,optdigits,T2,I
BoxPlot,0.05,10,11,5216,260,260.0,0.23728813559322035,0.6457850101094235,1.0,0.975337487719846,0.8305572751000221,21.763931877500553,2.090724512003362,,optdigits,T2,I
BoxPlot,0.05,10,12,5216,260,260.0,0.5357142857142857,0.8082970646528038,0.5151515151515151,0.8345443513432931,0.8429153832164749,22.07288458041187,3.861380744026974,,optdigits,T2,I
BoxPlot,0.05,10,13,5216,260,260.0,1.0,0.988204009184041,0.6111111111111112,0.8878276551237946,0.8313587305847799,21.7839682646195,2.52705756702926,,optdigits,T2,I
BoxPlot,0.05,10,14,5216,260,260.0,0.5423728813559322,0.7733602974896727,0.6896551724137931,0.840644119129316,0.8623445369965008,22.558613424912522,2.161638736957684,,optdigits,T2,I
BoxPlot,0.05,10,15,5216,260,260.0,1.0,0.9659547760288765,0.49122807017543857,0.7905725643462034,0.837634121005506,21.940853025137653,2.2377474879613146,,optdigits,T2,I
BoxPlot,0.05,10,16,5216,260,260.0,1.0,0.9802684398731816,1.0,0.9850843459138114,0.8306630312383279,21.766575780958195,2.9670851100236177,,optdigits,T2,I
BoxPlot,0.05,10,17,5216,260,260.0,1.0,0.9837275207328845,0.6153846153846154,0.8754504847444378,0.8584917028448256,22.46229257112064,2.2260376759804785,,optdigits,T2,I
BoxPlot,0.05,10,18,5216,260,260.0,1.0,0.987845719418194,0.27586206896551724,0.6390751972311141,0.8324717746100796,21.81179436525199,1.6648570580291562,,optdigits,T2,I
BoxPlot,0.05,10,19,5216,260,260.0,0.6885245901639344,0.9061948848624513,0.4838709677419355,0.8723089428930297,0.8342283456961801,21.8557086424045,2.7236297499621287,,optdigits,T2,I
BoxPlot,0.05,10,20,5216,260,260.0,0.4745762711864407,0.8620625705089392,0.5172413793103449,0.8356107769860024,0.8584867412477684,22.46216853119421,1.8503470569849014,,optdigits,T2,I
BoxPlot,0.05,10,21,5216,260,260.0,1.0,0.9916550368874365,0.25396825396825395,0.7099160207044288,0.8568692364855404,22.42173091213851,1.6288975430070423,,optdigits,T2,I
BoxPlot,0.05,10,22,5216,260,260.0,0.4,0.771072145441884,0.5846153846153846,0.8602130487432741,0.8439159170470887,22.097897926177218,1.823291149979923,,optdigits,T2,I
BoxPlot,0.05,10,23,5216,260,260.0,0.6896551724137931,0.8604139765148583,0.38596491228070173,0.6575402524573075,0.8571071030946792,22.42767757736698,1.9958007580135018,,optdigits,T2,I
BoxPlot,0.05,10,24,5216,260,260.0,0.35714285714285715,0.7735424042300998,0.6451612903225806,0.7832921836401048,0.834701785267227,21.867544631680676,1.7751998680178076,,optdigits,T2,I
BoxPlot,0.05,10,25,5216,260,260.0,0.6451612903225806,0.8590455218061397,0.4262295081967213,0.8402303007366603,0.8581318645598344,22.45329661399586,1.402910053031519,,optdigits,T2,I
BoxPlot,0.05,10,26,5216,260,260.0,0.4,0.6532224024526647,0.6571428571428571,0.8614624569391407,0.8661466675881866,22.653666689704664,2.077716643048916,,optdigits,T2,I
BoxPlot,0.05,10,27,5216,260,260.0,0.46153846153846156,0.8464122072072112,0.46875,0.8195217274463062,0.8414634271470158,22.036585678675397,2.035256795003079,,optdigits,T2,I
BoxPlot,0.05,10,28,5216,260,260.0,1.0,0.9747045681077691,0.3333333333333333,0.6771130713874084,0.8611757227043798,22.529393067609494,1.9454403189592995,,optdigits,T2,I
BoxPlot,0.05,10,29,5216,260,260.0,1.0,0.9871522439546087,0.5454545454545454,0.8408246281251793,0.8374076386294216,21.93519096573554,1.5302125660236925,,optdigits,T2,I
BoxPlot,0.1,10,0,5216,521,521.0,0.4153846153846154,0.7399449033094541,0.6363636363636364,0.8850827678834584,0.771955214207676,40.446911446012244,1.7045936469803564,,optdigits,T2,I
BoxPlot,0.1,10,1,5216,521,521.0,1.0,0.985923108256201,0.45045045045045046,0.8532294391213404,0.7945755409119617,41.60281014060124,1.7515590580296703,,optdigits,T2,I
BoxPlot,0.1,10,2,5216,521,521.0,0.34710743801652894,0.6753396245207143,1.0,0.9931609109928714,0.787838745929494,41.25855991699714,1.9350687119876966,,optdigits,T2,I
BoxPlot,0.1,10,3,5216,521,521.0,0.42105263157894735,0.6829225464755145,1.0,0.9954779258613397,0.7645688447090964,40.069467964634825,1.9456899730139412,,optdigits,T2,I
BoxPlot,0.1,10,4,5216,521,521.0,1.0,0.999461594965112,1.0,0.9951783835113291,0.7878542783884748,41.25935362565106,2.5409749129903503,,optdigits,T2,I
BoxPlot,0.1,10,5,5216,521,521.0,1.0,0.9783579604445587,1.0,0.9996167014157146,0.7875093566865535,41.24172812668289,2.308467731985729,,optdigits,T2,I
BoxPlot,0.1,10,6,5216,521,521.0,1.0,0.9991957394460613,1.0,0.9938183214239453,0.7916873484295788,41.45522350475148,1.7857422560337,,optdigits,T2,I
BoxPlot,0.1,10,7,5216,521,521.0,1.0,0.9868302785356845,0.5906040268456376,0.8716575927167893,0.7919040732779814,41.46629814450485,1.6931178499944508,,optdigits,T2,I
BoxPlot,0.1,10,8,5216,521,521.0,0.5901639344262295,0.8629379038581725,0.39316239316239315,0.8431464854470169,0.7687826400778837,40.284792907979856,1.7897548240143806,,optdigits,T2,I
BoxPlot,0.1,10,9,5216,521,521.0,1.0,0.9973898641775748,1.0,0.99054686713477,0.7902203104276537,41.38025786285311,1.6208887349930592,,optdigits,T2,I
BoxPlot,0.1,10,10,5216,521,521.0,1.0,0.9945506864731845,1.0,0.9988384471092431,0.7886509656955596,41.3000643470431,2.898735366994515,,optdigits,T2,I
BoxPlot,0.1,10,11,5216,521,521.0,1.0,0.9860215764310443,0.5,0.8601298942522193,0.763577491168894,40.01880979873048,2.460456332017202,,optdigits,T2,I
BoxPlot,0.1,10,12,5216,521,521.0,0.6363636363636364,0.9029052311234596,1.0,0.9949073721025679,0.7766523517214448,40.686935172965825,3.551274375990033,,optdigits,T2,I
BoxPlot,0.1,10,13,5216,521,521.0,0.55,0.825216513971154,0.49557522123893805,0.8579390697213253,0.7669531146485051,40.191304158538614,2.1544513929984532,,optdigits,T2,I
BoxPlot,0.1,10,14,5216,521,521.0,1.0,0.9956371050491842,1.0,0.9891588988036039,0.7917423319939869,41.45803316489273,1.9939753309590742,,optdigits,T2,I
BoxPlot,0.1,10,15,5216,521,521.0,1.0,0.9914970972415761,1.0,0.9987948060682433,0.7716157096870404,40.429562765007766,2.493363856978249,,optdigits,T2,I
BoxPlot,0.1,10,16,5216,521,521.0,0.49230769230769234,0.8327619889320407,0.4827586206896552,0.8600887479539873,0.7667143194573323,40.17910172426968,2.4513678990188055,,optdigits,T2,I
BoxPlot,0.1,10,17,5216,521,521.0,1.0,0.9841327779541326,0.42105263157894735,0.6760323619912518,0.789520310621918,41.34448787278001,1.9834567639627494,,optdigits,T2,I
BoxPlot,0.1,10,18,5216,521,521.0,1.0,0.994018271192141,1.0,0.9903703453795413,0.7675984028950946,40.224278387939336,1.9570795750478283,,optdigits,T2,I
BoxPlot,0.1,10,19,5216,521,521.0,0.42857142857142855,0.6563685904122367,1.0,0.9841882691089494,0.7687710448813724,40.28420039343813,3.1320854010409676,,optdigits,T2,I
BoxPlot,0.1,10,20,5216,521,521.0,0.40336134453781514,0.8612393427160072,1.0,0.9957411165846782,0.7895064402182693,41.343779095153565,2.0495125490124337,,optdigits,T2,I
BoxPlot,0.1,10,21,5216,521,521.0,1.0,0.9850232322343396,0.3486238532110092,0.7324572196264811,0.7885465352625614,41.29472795191688,2.2717110789963044,,optdigits,T2,I
BoxPlot,0.1,10,22,5216,521,521.0,1.0,1.0,0.49572649572649574,0.8459149715328349,0.7737919384872538,40.54076805669867,2.064682033029385,,optdigits,T2,I
BoxPlot,0.1,10,23,5216,521,521.0,0.6607142857142857,0.8232850385385928,0.6611570247933884,0.8565412201037287,0.7895273379766139,41.34484697060497,2.420112704974599,,optdigits,T2,I
BoxPlot,0.1,10,24,5216,521,521.0,0.4132231404958678,0.8357870860741954,1.0,0.9953856703068696,0.7688867319827251,40.29011200431725,2.2586960929911584,,optdigits,T2,I
BoxPlot,0.1,10,25,5216,521,521.0,0.3384615384615385,0.827325116134561,0.4715447154471545,0.8310632199593055,0.7909252271341696,41.41627910655607,1.7021436039940454,,optdigits,T2,I
BoxPlot,0.1,10,26,5216,521,521.0,1.0,0.9921993387334157,0.6440677966101694,0.8828344707619732,0.7972687302361878,41.7404321150692,1.733257871994283,,optdigits,T2,I
BoxPlot,0.1,10,27,5216,521,521.0,0.32,0.832840798110492,0.4166666666666667,0.8303911060667181,0.7733251396491762,40.516914636072904,1.984905602002982,,optdigits,T2,I
BoxPlot,0.1,10,28,5216,521,521.0,0.46551724137931033,0.8329840187728444,1.0,0.9960548303741668,0.7918646101352407,41.464281577910796,1.9629944550106302,,optdigits,T2,I
BoxPlot,0.1,10,29,5216,521,521.0,1.0,0.9879857888355938,0.5172413793103449,0.8585411979940504,0.7705296370587036,40.37406445369975,1.4728440860053524,,optdigits,T2,I
BoxPlot,0.2,10,0,5216,1043,1043.0,1.0,1.0,0.48484848484848486,0.831067867810902,0.6779389065083744,71.03108904231507,1.4272365489741787,,optdigits,T2,I
BoxPlot,0.2,10,1,5216,1043,1043.0,1.0,0.9955999482194069,0.47533632286995514,0.8314947818937387,0.6968256320776997,72.98208779362638,2.3587081280420534,,optdigits,T2,I
BoxPlot,0.2,10,2,5216,1043,1043.0,0.4279835390946502,0.8501754203113429,1.0,0.9950605476113089,0.6911959378157672,72.40054037636875,1.5848991960519925,,optdigits,T2,I
BoxPlot,0.2,10,3,5216,1043,1043.0,0.4979253112033195,0.8220036185881622,0.43555555555555553,0.8383984879059697,0.6738101197510173,70.60458537028009,2.0381058010389097,,optdigits,T2,I
BoxPlot,0.2,10,4,5216,1043,1043.0,0.5084745762711864,0.8390517196293741,1.0,0.9962904600465148,0.6905467194911784,72.33347612343873,2.8508660970255733,,optdigits,T2,I
BoxPlot,0.2,10,5,5216,1043,1043.0,1.0,0.9833962863078686,1.0,0.9950955560411899,0.6908662890178926,72.3664876555483,1.8176679200259969,,optdigits,T2,I
BoxPlot,0.2,10,6,5216,1043,1043.0,0.48717948717948717,0.8578799609860024,1.0,0.9878953112117813,0.6944513792546056,72.73682747700076,1.478745174012147,,optdigits,T2,I
BoxPlot,0.2,10,7,5216,1043,1043.0,1.0,0.9953037556298768,1.0,0.9947021237792759,0.693753495298113,72.66473606429507,1.4966933369869366,,optdigits,T2,I
BoxPlot,0.2,10,8,5216,1043,1043.0,1.0,0.9936284738455519,1.0,0.9946978141236487,0.6768571671141088,70.91934536288744,1.386716910987161,,optdigits,T2,I
BoxPlot,0.2,10,9,5216,1043,1043.0,1.0,0.9978073081631632,1.0,0.9976099948983973,0.6926665133417893,72.55245082820683,1.5678161620162427,,optdigits,T2,I
BoxPlot,0.2,10,10,5216,1043,1043.0,1.0,0.9949904525186124,1.0,0.9911613471055929,0.69197720811438,72.48124559821545,1.953138296958059,,optdigits,T2,I
BoxPlot,0.2,10,11,5216,1043,1043.0,0.4434389140271493,0.8530646600599885,0.44166666666666665,0.8349869382293019,0.6719737221541633,70.41488549852507,2.053071690024808,,optdigits,T2,I
BoxPlot,0.2,10,12,5216,1043,1043.0,1.0,0.9987922973791223,1.0,0.9986897386499455,0.682234831054813,71.47485804796217,2.3075358609785326,,optdigits,T2,I
BoxPlot,0.2,10,13,5216,1043,1043.0,1.0,0.9956861388219548,0.48760330578512395,0.8382437516551916,0.676060032018724,70.83700130753418,1.7104596850113012,,optdigits,T2,I
BoxPlot,0.2,10,14,5216,1043,1043.0,1.0,0.9963561383653485,1.0,0.997917844842376,0.6936089823257222,72.6498078742471,1.7657466889941134,,optdigits,T2,I
BoxPlot,0.2,10,15,5216,1043,1043.0,1.0,0.9814571603981612,0.451063829787234,0.8287875597045083,0.6783972741957383,71.07843842441976,1.7882745430106297,,optdigits,T2,I
BoxPlot,0.2,10,16,5216,1043,1043.0,1.0,0.9987439486411221,1.0,0.9957262767275648,0.6760527246417583,70.83624645549362,2.370821932971012,,optdigits,T2,I
BoxPlot,0.2,10,17,5216,1043,1043.0,1.0,0.998354190835422,1.0,0.9975991559401161,0.6924236352562643,72.5273615219721,2.2148074919823557,,optdigits,T2,I
BoxPlot,0.2,10,18,5216,1043,1043.0,1.0,0.9996052731951304,1.0,0.992611681653351,0.6764213866846625,70.87432924452563,2.50334058504086,,optdigits,T2,I
BoxPlot,0.2,10,19,5216,1043,1043.0,1.0,0.993132104080371,0.583941605839416,0.8352707034660791,0.6768981245282051,70.92357626376358,2.0601855459972285,,optdigits,T2,I
BoxPlot,0.2,10,20,5216,1043,1043.0,1.0,0.9969475931016873,1.0,0.9998938119451624,0.6924114027503048,72.52609790410648,1.5270693859783933,,optdigits,T2,I
BoxPlot,0.2,10,21,5216,1043,1043.0,1.0,0.986212352417847,0.4066390041493776,0.8425607883718036,0.6918443194544741,72.46751819964717,1.8955638100160286,,optdigits,T2,I
BoxPlot,0.2,10,22,5216,1043,1043.0,1.0,0.9906445763771285,1.0,0.9928360027055178,0.6774380125325029,70.97934669460754,1.8978362320340239,,optdigits,T2,I
BoxPlot,0.2,10,23,5216,1043,1043.0,1.0,0.9966760713405812,0.5,0.8382230232013674,0.6931037109576832,72.59761334192868,1.9734819749719463,,optdigits,T2,I
BoxPlot,0.2,10,24,5216,1043,1043.0,1.0,0.996866291917304,1.0,0.9930579511776049,0.6765659291833765,70.88926048464279,1.6845466489903629,,optdigits,T2,I
