method,p,rep,n_full,n_sample,rho,rho_tilde,time_fit_s,time_score_s,time_total_s,dataset,part,n_vs_psi
MAD,0.1,13,5000,500,0.1651376146788991,0.2725486693715387,0.0011943550780415535,0.00035786605440080166,0.0027027250034734607,smtp,A,
MAD,0.1,14,5000,500,0.17647058823529413,0.23906058726793133,0.0012954369885846972,0.00038738606963306665,0.0029088360024616122,smtp,A,
MAD,0.1,15,5000,500,1.0,0.9862814536551764,0.0012132819974794984,0.00037750403862446547,0.002798298024572432,smtp,A,
MAD,0.1,16,5000,500,0.0970873786407767,0.2400566367121468,0.001197819015942514,0.0003720859531313181,0.002762562013231218,smtp,A,
MAD,0.1,17,5000,500,0.12844036697247707,0.2283577095994171,0.0012172820279374719,0.0003775049699470401,0.0028124270029366016,smtp,A,
MAD,0.1,18,5000,500,0.9607843137254902,0.9954018663431343,0.0013679079711437225,0.0005051189800724387,0.0039050880586728454,smtp,A,
MAD,0.1,19,5000,500,1.0,0.9977158937865168,0.0012593319406732917,0.0003939999733120203,0.0029250719817355275,smtp,A,
MAD,0.1,20,5000,500,1.0,0.9943357190433699,0.0012276779161766171,0.0004052079748362303,0.0024952369276434183,smtp,A,
MAD,0.1,21,5000,500,0.9900990099009901,0.9976183386004301,0.0009860779391601682,0.00025814399123191833,0.002075806027278304,smtp,A,
MAD,0.1,22,5000,500,1.0,0.9953956115082015,0.0008698389865458012,0.0002601229352876544,0.0019780159927904606,smtp,A,
MAD,0.1,23,5000,500,0.1782178217821782,0.2828800300318521,0.0012142740888521075,0.0003727269358932972,0.002821441041305661,smtp,A,
MAD,0.1,24,5000,500,1.0,0.9816055227179848,0.0013152239844202995,0.00040597410406917334,0.0029442990198731422,smtp,A,
MAD,0.1,25,5000,500,1.0,0.9982242828818826,0.0012001279974356294,0.0003643230302259326,0.0027333119651302695,smtp,A,
MAD,0.1,26,5000,500,1.0,0.9965118648689139,0.0011829209979623556,0.0003661749651655555,0.0027087359922006726,smtp,A,
MAD,0.1,27,5000,500,1.0,0.9886692278245082,0.0012262199306860566,0.0004183750133961439,0.0028872869443148375,smtp,A,
MAD,0.1,28,5000,500,1.0,0.9837241812494358,0.00117673899512738,0.0002771370345726609,0.002315287012606859,smtp,A,
MAD,0.1,29,5000,500,0.205607476635514,0.21013779166918603,0.000888130976818502,0.0002610270166769624,0.00199407699983567,smtp,A,
MAD,0.15,0,5000,750,0.13580246913580246,0.23437721802377778,0.0012256680056452751,0.00046264089178293943,0.0029568669851869345,smtp,A,
MAD,0.15,1,5000,750,1.0,0.9982793839024924,0.0012203189544379711,0.00043924199417233467,0.0029199570417404175,smtp,A,
MAD,0.15,2,5000,750,1.0,0.9898744262331205,0.001193447969853878,0.0004309280775487423,0.002885070047341287,smtp,A,
MAD,0.15,3,5000,750,1.0,0.9991752118534132,0.0011890409514307976,0.00043547700624912977,0.002882665954530239,smtp,A,
MAD,0.15,4,5000,750,1.0,0.9975663912349938,0.0012002009898424149,0.00047130195889621973,0.002739264047704637,smtp,A,
MAD,0.15,5,5000,750,1.0,0.9936949710924606,0.0013024969957768917,0.0004671750357374549,0.0031265519792214036,smtp,A,
MAD,0.15,6,5000,750,1.0,0.9937255098202228,0.001244625891558826,0.00045138702262192965,0.0032404109369963408,smtp,A,
MAD,0.15,7,5000,750,0.125,0.265074359969277,0.00112586107570678,0.00033358100336045027,0.0026801240164786577,smtp,A,
MAD,0.15,8,5000,750,1.0,0.9982424831458824,0.0012615249725058675,0.00047684391029179096,0.003103234921582043,smtp,A,
MAD,0.15,9,5000,750,1.0,0.9964578769535032,0.0012412520591169596,0.00046953302808105946,0.0030687710968777537,smtp,A,
MAD,0.15,10,5000,750,0.14285714285714285,0.24427022514392224,0.0012528609950095415,0.0004464220255613327,0.003088771947659552,smtp,A,
MAD,0.15,11,5000,750,1.0,0.8558822921620189,0.0015364158898591995,0.0005001929821446538,0.003488437971100211,smtp,A,
MAD,0.15,12,5000,750,0.10714285714285714,0.20669013997301042,0.0012114219134673476,0.00043422903399914503,0.0029273119289427996,smtp,A,
MAD,0.15,13,5000,750,1.0,0.9966992852495994,0.001200329978018999,0.00043767900206148624,0.002884655026718974,smtp,A,
MAD,0.15,14,5000,750,0.18543046357615894,0.29904224149710085,0.0011811719741672277,0.00042081798892468214,0.0028270629700273275,smtp,A,
MAD,0.15,15,5000,750,0.1317365269461078,0.24959440388565854,0.0011844000546261668,0.00042373803444206715,0.00309290096629411,smtp,A,
MAD,0.15,16,5000,750,1.0,0.9974466940412985,0.0019592479802668095,0.0004946979461237788,0.003833239898085594,smtp,A,
MAD,0.15,17,5000,750,0.13836477987421383,0.2626703699001867,0.0012140609323978424,0.00044005399104207754,0.00295782508328557,smtp,A,
MAD,0.15,18,5000,750,1.0,0.9921752089695667,0.0011983750155195594,0.0004404380451887846,0.002927012974396348,smtp,A,
MAD,0.15,19,5000,750,0.18072289156626506,0.23793440066638932,0.0011926110601052642,0.00043381901923567057,0.0028891670517623425,smtp,A,
MAD,0.15,20,5000,750,1.0,0.9935905554992281,0.00119116494897753,0.0004357231082394719,0.002786843106150627,smtp,A,
MAD,0.15,21,5000,750,0.09302325581395349,0.24582523333919526,0.000984541024081409,0.00042444106657058,0.00272959703579545,smtp,A,
MAD,0.15,22,5000,750,1.0,0.868573651206229,0.0014500239631161094,0.0004430110566318035,0.0034165349788963795,smtp,A,
MAD,0.15,23,5000,750,1.0,0.9984905326364308,0.0019415109418332577,0.00042332999873906374,0.0036139689618721604,smtp,A,
MAD,0.15,24,5000,750,1.0,0.9810190645342372,0.0012986779911443591,0.0004535609623417258,0.003185500972904265,smtp,A,
MAD,0.15,25,5000,750,1.0,0.8669182013433575,0.0012454980751499534,0.0004789771046489477,0.003100180998444557,smtp,A,
MAD,0.15,26,5000,750,0.16149068322981366,0.2863307224171523,0.001295731053687632,0.000473605003207922,0.0032319530146196485,smtp,A,
MAD,0.15,27,5000,750,1.0,0.9967207266253387,0.0012109910603612661,0.00043636001646518707,0.002927700988948345,smtp,A,
MAD,0.15,28,5000,750,1.0,0.9960276150895637,0.0011921030236408114,0.00043897097930312157,0.0029100559186190367,smtp,A,
MAD,0.15,29,5000,750,1.0,0.9971735290787282,0.000980013981461525,0.0003076839493587613,0.002197674009948969,smtp,A,
MAD,0.2,0,5000,1000,0.13333333333333333,0.2557199013801009,0.0008816568879410625,0.00035572098568081856,0.0021943829488009214,smtp,A,
MAD,0.2,1,5000,1000,1.0,0.9910608526615682,0.0010195448994636536,0.00036807102151215076,0.0023714819690212607,smtp,A,
MAD,0.2,2,5000,1000,1.0,0.9997955162470082,0.0009357960661873221,0.000518560060299933,0.003583521000109613,smtp,A,
MAD,0.2,3,5000,1000,0.14883720930232558,0.2466352721140908,0.00125674600712955,0.0005458899540826678,0.003248130902647972,smtp,A,
MAD,0.2,4,5000,1000,0.1743119266055046,0.28743542489578267,0.001930630998685956,0.0005261600017547607,0.003995154984295368,smtp,A,
MAD,0.2,5,5000,1000,1.0,0.9958217494361459,0.0012810080079361796,0.0005060799885541201,0.003152421908453107,smtp,A,
MAD,0.2,6,5000,1000,1.0,0.9992021557408162,0.0012733719777315855,0.000570424017496407,0.0034615740878507495,smtp,A,
MAD,0.2,7,5000,1000,1.0,0.9954943711904941,0.001375765074044466,0.0004948750138282776,0.0031576789915561676,smtp,A,
MAD,0.2,8,5000,1000,0.1553398058252427,0.2484210330962371,0.0008881499525159597,0.000349703012034297,0.002220667083747685,smtp,A,
MAD,0.2,9,5000,1000,1.0,0.9967561234337352,0.0008766780374571681,0.00033722398802638054,0.00216330005787313,smtp,A,
MAD,0.2,10,5000,1000,1.0,0.9944775344275024,0.0008894449565559626,0.00034833699464797974,0.0025774280074983835,smtp,A,
MAD,0.2,11,5000,1000,0.08571428571428572,0.24027927922995893,0.0012242449447512627,0.0005267090164124966,0.003961256938055158,smtp,A,
MAD,0.2,12,5000,1000,1.0,0.9946228520317537,0.0012187459506094456,0.0004946360131725669,0.003705187002196908,smtp,A,
MAD,0.2,13,5000,1000,1.0,0.9986748520826436,0.0011915969662368298,0.0004887169925495982,0.003029554965905845,smtp,A,
MAD,0.2,14,5000,1000,1.0,0.999937037665616,0.0012027230113744736,0.0004925050307065248,0.00304361991584301,smtp,A,
MAD,0.2,15,5000,1000,0.15384615384615385,0.2440713498211554,0.0011907800799235702,0.00048459693789482117,0.002995437942445278,smtp,A,
MAD,0.2,16,5000,1000,1.0,0.9947293443315809,0.0012034570099785924,0.0005006389692425728,0.0035622830037027597,smtp,A,
MAD,0.2,17,5000,1000,1.0,0.9983381578684846,0.0012757460353896022,0.0005430510500445962,0.003252926981076598,smtp,A,
MAD,0.2,18,5000,1000,1.0,0.998774360793949,0.0012490299995988607,0.0005354109453037381,0.00324844301212579,smtp,A,
MAD,0.2,19,5000,1000,1.0,0.9969484426472714,0.0018750139279291034,0.00040791905485093594,0.003831829992122948,smtp,A,
MAD,0.2,20,5000,1000,0.14468085106382977,0.23160878668757465,0.001258100033737719,0.000503572984598577,0.00325916800647974,smtp,A,
MAD,0.2,21,5000,1000,1.0,0.9983008806157526,0.0012662890367209911,0.0005789590068161488,0.0031036429572850466,smtp,A,
MAD,0.2,22,5000,1000,1.0,0.9965625532881378,0.0019759020069614053,0.0005049019819125533,0.0038600170519202948,smtp,A,
MAD,0.2,23,5000,1000,1.0,0.995096143335368,0.0012133760610595345,0.0005125669995322824,0.003104322007857263,smtp,A,
MAD,0.2,24,5000,1000,0.14883720930232558,0.23068533275963649,0.0011985149467363954,0.0005073299398645759,0.003112080041319132,smtp,A,
MAD,0.2,25,5000,1000,1.0,0.9959968405678146,0.0012245109537616372,0.0004993280163034797,0.003121384885162115,smtp,A,
MAD,0.2,26,5000,1000,1.0,0.9977498898409383,0.001207877998240292,0.0004952329909428954,0.003110513905994594,smtp,A,
MAD,0.2,27,5000,1000,1.0,0.9977896252110449,0.0012497500283643603,0.0005199710140004754,0.003231127979233861,smtp,A,
MAD,0.2,28,5000,1000,1.0,0.9982771365462476,0.001230302033945918,0.0005391089944168925,0.003210776951164007,smtp,A,
MAD,0.2,29,5000,1000,0.15841584158415842,0.23680529531437045,0.001217175042256713,0.0004995140479877591,0.002823332091793418,smtp,A,
MAD,0.3,0,5000,1500,1.0,0.9981186328922508,0.0019755419343709946,0.0012704270193353295,0.004870075033977628,smtp,A,
MAD,0.3,1,5000,1500,1.0,0.9997003633252503,0.0012447279877960682,0.00114902900531888,0.003982612979598343,smtp,A,
MAD,0.3,2,5000,1500,1.0,0.9973128941727737,0.0013102429220452905,0.0006901000160723925,0.003744988003745675,smtp,A,
MAD,0.3,3,5000,1500,0.14465408805031446,0.2510732344562372,0.0012504829792305827,0.0007366420468315482,0.003751800046302378,smtp,A,
MAD,0.3,4,5000,1500,0.16199376947040497,0.2793766461253779,0.0019855250138789415,0.001298589981161058,0.004472133005037904,smtp,A,
MAD,0.3,5,5000,1500,1.0,0.9984358127436692,0.0017157780239358544,0.0012646929826587439,0.004407291067764163,smtp,A,
MAD,0.3,6,5000,1500,1.0,0.997972676007428,0.001066891010850668,0.0012398229446262121,0.004055476048961282,smtp,A,
MAD,0.3,7,5000,1500,0.19135802469135801,0.27294299879491435,0.0012707340065389872,0.0007935710018500686,0.0037254190538078547,smtp,A,
MAD,0.3,8,5000,1500,1.0,0.9995325719899671,0.001266047009266913,0.0007163459667935967,0.0036792790051549673,smtp,A,
MAD,0.3,9,5000,1500,0.0858085808580858,0.24186778988482,0.0012441560393199325,0.000737630994990468,0.003542021964676678,smtp,A,
MAD,0.3,10,5000,1500,1.0,0.9964883076324615,0.0012260240036994219,0.0007264200830832124,0.0035084739793092012,smtp,A,
MAD,0.3,11,5000,1500,1.0,0.9990405953571282,0.001239319914020598,0.0007374479901045561,0.003550185007043183,smtp,A,
MAD,0.3,12,5000,1500,0.17956656346749225,0.2230577058510368,0.00128569093067199,0.001346234930679202,0.004221826093271375,smtp,A,
MAD,0.3,13,5000,1500,1.0,0.9981667655514855,0.0012334969360381365,0.0013211809564381838,0.004139135940931737,smtp,A,
MAD,0.3,14,5000,1500,1.0,0.9968815341811663,0.001251725945621729,0.0013049580156803131,0.004259824054315686,smtp,A,
MAD,0.3,15,5000,1500,0.15483870967741936,0.278435389658146,0.0012332209153100848,0.0007311290828511119,0.0036194020649418235,smtp,A,
MAD,0.3,16,5000,1500,1.0,0.9964734960126979,0.0012287900317460299,0.0006943610496819019,0.003576749935746193,smtp,A,
MAD,0.3,17,5000,1500,0.17363344051446947,0.26860042203528944,0.001299489988014102,0.0006644539535045624,0.003673833911307156,smtp,A,
MAD,0.3,18,5000,1500,1.0,0.9975248412647804,0.0019427830120548606,0.0013043140061199665,0.004948458983562887,smtp,A,
MAD,0.3,19,5000,1500,1.0,0.9977743099134142,0.0011559049598872662,0.0014818640192970634,0.00424277491401881,smtp,A,
MAD,0.3,20,5000,1500,1.0,0.9970436110643971,0.002048342954367399,0.0014172379160299897,0.005059241899289191,smtp,A,
MAD,0.3,21,5000,1500,0.15522388059701492,0.1979565109964714,0.0012705990811809897,0.0017871579620987177,0.004694139934144914,smtp,A,
MAD,0.3,22,5000,1500,1.0,0.9990185353315965,0.0012288079597055912,0.0006985509535297751,0.0035406029783189297,smtp,A,
MAD,0.3,23,5000,1500,0.13793103448275862,0.2677682332249788,0.001929233898408711,0.0012890889775007963,0.00477144995238632,smtp,A,
MAD,0.3,24,5000,1500,1.0,0.9992274085073137,0.0012135349679738283,0.0012338930973783135,0.00413628900423646,smtp,A,
MAD,0.3,25,5000,1500,0.14705882352941177,0.25070763126797735,0.0012875390239059925,0.0007018590113148093,0.003640561015345156,smtp,A,
MAD,0.3,26,5000,1500,1.0,0.9993225251295682,0.0012802319834008813,0.000689422944560647,0.0036997689167037606,smtp,A,
MAD,0.3,27,5000,1500,0.125,0.24757170289254546,0.0012888029450550675,0.0006811100756749511,0.003604525001719594,smtp,A,
MAD,0.3,28,5000,1500,1.0,0.9982410311718745,0.0012706000125035644,0.00067773403134197,0.0035631880164146423,smtp,A,
MAD,0.3,29,5000,1500,1.0,0.9987705250363967,0.0010541360825300217,0.0004803570918738842,0.0028869389789178967,smtp,A,
MAD,0.5,0,5000,2500,0.16216216216216217,0.259525170200236,0.0018191339913755655,0.0015172060811892152,0.005172683042474091,smtp,A,
MAD,0.5,1,5000,2500,1.0,0.9980013571811265,0.001067308010533452,0.0017626939807087183,0.005154410027898848,smtp,A,
MAD,0.5,2,5000,2500,0.9610894941634242,0.985492943003579,0.0012174180010333657,0.0008827470010146499,0.003933764062821865,smtp,A,
MAD,0.5,3,5000,2500,0.16058394160583941,0.2471880455863976,0.0011044139973819256,0.0008768459083512425,0.005141812958754599,smtp,A,
MAD,0.5,4,5000,2500,1.0,0.9964127407149317,0.0012582649942487478,0.0008884449489414692,0.0038559380918741226,smtp,A,
MAD,0.5,5,5000,2500,1.0,0.9989054411123945,0.0008914610370993614,0.0006180350901558995,0.002816729014739394,smtp,A,
MAD,0.5,6,5000,2500,1.0,0.9968207445443094,0.001131830969825387,0.0008769059786573052,0.00415937090292573,smtp,A,
MAD,0.5,7,5000,2500,1.0,0.9984059539287953,0.0012976119760423899,0.001010797917842865,0.004288895986974239,smtp,A,
MAD,0.5,8,5000,2500,1.0,0.9980755633604221,0.001305800979025662,0.0010894678998738527,0.004481729003600776,smtp,A,
MAD,0.5,9,5000,2500,0.1407942238267148,0.25400554129047065,0.0012263719690963626,0.0010752750094980001,0.004180521005764604,smtp,A,
MAD,0.5,10,5000,2500,0.1494661921708185,0.25174231369285205,0.0011957960668951273,0.00103296700399369,0.004046043963171542,smtp,A,
MAD,0.5,11,5000,2500,1.0,0.995399627262787,0.0012691658921539783,0.0010167860891669989,0.0049628979759290814,smtp,A,
MAD,0.5,12,5000,2500,1.0,0.9977064017123707,0.001240392099134624,0.0016297679394483566,0.005416868953034282,smtp,A,
MAD,0.5,13,5000,2500,0.16100178890876565,0.2470229508861686,0.0011924839345738292,0.0017746620578691363,0.004625489003956318,smtp,A,
MAD,0.5,14,5000,2500,1.0,0.9996066215928776,0.0011167490156367421,0.0008750269189476967,0.0038622040301561356,smtp,A,
MAD,0.5,15,5000,2500,1.0,0.9986069446693707,0.001179062994197011,0.0015216660685837269,0.005127839045599103,smtp,A,
MAD,0.5,16,5000,2500,0.15970961887477314,0.23914840934785758,0.0012100980384275317,0.0019200328970327973,0.005609193933196366,smtp,A,
MAD,0.5,17,5000,2500,1.0,0.9978476623046475,0.0011991419596597552,0.0020983379799872637,0.005995144951157272,smtp,A,
MAD,0.5,18,5000,2500,1.0,0.9993540994099016,0.0012498910073190928,0.0014924280112609267,0.004742968012578785,smtp,A,
MAD,0.5,19,5000,2500,1.0,0.9981875415853646,0.0012496380368247628,0.002003503032028675,0.006110443966463208,smtp,A,
MAD,0.5,20,5000,2500,1.0,0.998777136311797,0.001258836011402309,0.00227248203009367,0.0067411919590085745,smtp,A,
MAD,0.5,21,5000,2500,0.15267175572519084,0.21419612803760132,0.0013195689534768462,0.0010956049663946033,0.0043621810618788,smtp,A,
MAD,0.5,22,5000,2500,1.0,0.9993654472692517,0.001191627001389861,0.0010196339571848512,0.004090463975444436,smtp,A,
MAD,0.5,23,5000,2500,0.1282051282051282,0.23779204781423804,0.0011907470179721713,0.0010177709627896547,0.004452012944966555,smtp,A,
MAD,0.5,24,5000,2500,1.0,0.8574196389366616,0.0009911640081554651,0.001881500007584691,0.004813954001292586,smtp,A,
MAD,0.5,25,5000,2500,1.0,0.9984562798945987,0.0010619780514389277,0.0006457349518314004,0.0036455950466915965,smtp,A,
MAD,0.5,26,5000,2500,1.0,0.9982889382471156,0.001245834049768746,0.0011357299517840147,0.004540179972536862,smtp,A,
MAD,0.5,27,5000,2500,1.0,0.9992753565196014,0.0012045310577377677,0.0011756699532270432,0.004528720048256218,smtp,A,
MAD,0.5,28,5000,2500,1.0,0.9980651820424603,0.0012339480454102159,0.0010935490718111396,0.004251839010976255,smtp,A,
MAD,0.5,29,5000,2500,1.0,0.9985978183975802,0.0011942539131268859,0.0011137999827042222,0.0049819230334833264,smtp,A,
ECOD,0.02,0,5000,100,0.8,0.9496486627753498,0.021661518956534564,0.00471156497951597,0.02745493093971163,smtp,A,
ECOD,0.02,1,5000,100,1.0,0.9816380536513584,0.02653266000561416,0.004165944992564619,0.03149194410070777,smtp,A,
ECOD,0.02,2,5000,100,0.9,0.9634647985602367,0.023398890043608844,0.00519526400603354,0.029645344940945506,smtp,A,
ECOD,0.02,3,5000,100,0.8,0.9843263386096123,0.02141690405551344,0.004904185072518885,0.02744800702203065,smtp,A,
ECOD,0.02,4,5000,100,0.8,0.9810378763127897,0.023778812028467655,0.004869805998168886,0.029760874924249947,smtp,A,
ECOD,0.02,5,5000,100,0.8,0.9739689284913635,0.02346406690776348,0.004576176987029612,0.029223996913060546,smtp,A,
ECOD,0.02,6,5000,100,0.6,0.9569691806171386,0.02171379211358726,0.0049481779569759965,0.02844054694287479,smtp,A,
ECOD,0.02,7,5000,100,0.9,0.975316457599522,0.02275170700158924,0.005300497054122388,0.029203312005847692,smtp,A,
ECOD,0.02,8,5000,100,0.8,0.9703715928423561,0.023733683046884835,0.005223555024713278,0.030128961079753935,smtp,A,
ECOD,0.02,9,5000,100,0.8,0.959525709742506,0.022256804048083723,0.004523254930973053,0.027890710975043476,smtp,A,
ECOD,0.02,10,5000,100,1.0,0.9793699369936993,0.02425132505595684,0.005440098000690341,0.030819873907603323,smtp,A,
ECOD,0.02,11,5000,100,1.0,0.9847613390258408,0.030733069055713713,0.005018983036279678,0.03700404393021017,smtp,A,
ECOD,0.02,12,5000,100,0.9,0.9775905574103544,0.022456275997683406,0.005018563009798527,0.02859699900727719,smtp,A,
ECOD,0.02,13,5000,100,0.9,0.9637112622643502,0.023370672948658466,0.005122966016642749,0.029602581984363496,smtp,A,
ECOD,0.02,14,5000,100,0.7,0.9735493549354934,0.02350610599387437,0.004928148002363741,0.02950427297037095,smtp,A,
ECOD,0.02,15,5000,100,0.7,0.9633210020282398,0.021508850972168148,0.004735655966214836,0.027310033910907805,smtp,A,
ECOD,0.02,16,5000,100,0.9,0.9840382123506419,0.02328242000658065,0.004492205916903913,0.028893057024106383,smtp,A,
ECOD,0.02,17,5000,100,0.8,0.9858204969904275,0.02237658598460257,0.005261960090138018,0.028873856994323432,smtp,A,
ECOD,0.02,18,5000,100,0.9,0.9675363641424544,0.02462231705430895,0.00448788795620203,0.029927421011961997,smtp,A,
ECOD,0.02,19,5000,100,0.8,0.9702639371898971,0.02492702507879585,0.004687448963522911,0.03069665504153818,smtp,A,
